,Unnamed: 0,user id,test group,converted,total ads,most ads day,most ads hour
3164,3164,1582394,ad,False,164,Monday,21
3165,3165,1600318,ad,False,76,Saturday,20
3166,3166,1217459,ad,False,84,Monday,15
3167,3167,1281809,ad,False,124,Tuesday,15
3168,3168,1275721,ad,False,40,Sunday,19
3169,3169,1275688,ad,False,18,Wednesday,12
3170,3170,1478611,ad,False,49,Friday,18
3171,3171,1549450,ad,False,34,Tuesday,21
3172,3172,1598013,ad,False,101,Saturday,15
3173,3173,1137299,ad,False,70,Tuesday,22
3174,3174,1011412,ad,False,19,Wednesday,13
3175,3175,914169,psa,False,284,Monday,21
3176,3176,1607395,ad,False,53,Friday,7
3177,3177,1202342,ad,True,118,Sunday,18
3178,3178,1504789,ad,False,16,Monday,13
3179,3179,1111461,ad,False,8,Friday,20
3180,3180,1164199,ad,False,121,Tuesday,1
3181,3181,1184128,ad,False,84,Friday,9
3182,3182,1476325,ad,False,223,Saturday,19
3183,3183,1607133,ad,False,27,Friday,14
3184,3184,1622230,ad,False,18,Wednesday,18
3185,3185,1209437,ad,False,61,Sunday,19
3186,3186,1316564,ad,False,54,Tuesday,20
3187,3187,1613814,ad,False,60,Thursday,5
3188,3188,1299775,ad,False,41,Wednesday,4
3189,3189,900645,psa,False,31,Friday,18
3190,3190,1590092,ad,False,57,Friday,14
3191,3191,1630610,ad,False,32,Tuesday,20
3192,3192,1588697,ad,False,42,Saturday,1
3193,3193,1266859,ad,False,171,Sunday,20
3194,3194,1582416,ad,False,80,Friday,15
3195,3195,1311458,ad,False,88,Wednesday,17
3196,3196,1642753,ad,False,21,Tuesday,21
3197,3197,1289611,ad,False,37,Saturday,18
3198,3198,1581226,ad,False,10,Friday,3
3199,3199,1208989,ad,False,103,Friday,20
3200,3200,1038567,ad,False,90,Friday,19
3201,3201,1260785,ad,True,74,Saturday,19
3202,3202,1625951,ad,False,42,Saturday,22
3203,3203,1366070,ad,False,39,Friday,19
3204,3204,1613898,ad,False,85,Friday,10
3205,3205,1458058,ad,False,50,Wednesday,8
3206,3206,1252218,ad,False,88,Sunday,14
3207,3207,1036375,ad,False,18,Wednesday,13
3208,3208,1632020,ad,False,117,Saturday,19
3209,3209,1617632,ad,False,1,Tuesday,20
3210,3210,1376286,ad,False,76,Wednesday,9
3211,3211,1550171,ad,False,2,Wednesday,20
3212,3212,1654191,ad,False,42,Tuesday,21
3213,3213,1164259,ad,False,48,Monday,18
3214,3214,1273097,ad,False,33,Sunday,13
3215,3215,1633535,ad,False,17,Tuesday,20
3216,3216,1527890,ad,False,18,Tuesday,20
3217,3217,1370649,ad,False,80,Tuesday,21
3218,3218,901832,psa,False,27,Monday,20
3219,3219,1367553,ad,False,155,Monday,14
3220,3220,1427340,ad,False,4,Wednesday,15
3221,3221,1047568,ad,False,24,Tuesday,20
3222,3222,1380319,ad,False,101,Wednesday,15
3223,3223,1438852,ad,False,85,Thursday,21
3224,3224,1154227,ad,False,49,Thursday,7
3225,3225,1484041,ad,False,82,Friday,8
3226,3226,1296001,ad,False,30,Tuesday,20
3227,3227,1311037,ad,False,38,Tuesday,20
3228,3228,1468425,ad,False,252,Tuesday,21
3229,3229,1473255,ad,False,121,Sunday,14
3230,3230,1247147,ad,False,70,Saturday,20
3231,3231,1056522,ad,False,26,Friday,19
3232,3232,1464948,ad,False,161,Sunday,22
3233,3233,1301053,ad,False,59,Tuesday,22
3234,3234,1317235,ad,False,143,Saturday,9
3235,3235,1499938,ad,False,104,Friday,19
3236,3236,1137594,ad,False,102,Thursday,18
3237,3237,1400732,ad,False,259,Saturday,9
3238,3238,1374195,ad,False,147,Saturday,7
3239,3239,1442088,ad,False,92,Wednesday,11
3240,3240,1583318,ad,False,155,Friday,0
3241,3241,1477417,ad,False,73,Wednesday,14
3242,3242,1367287,ad,False,71,Sunday,12
3243,3243,1171243,ad,False,17,Tuesday,21
3244,3244,1017115,ad,False,66,Wednesday,23
3245,3245,1247850,ad,False,739,Sunday,13
3246,3246,1243759,ad,False,121,Sunday,22
3247,3247,1623595,ad,False,142,Monday,20
3248,3248,1342241,ad,False,22,Saturday,5
3249,3249,1333841,ad,False,171,Thursday,15
3250,3250,1070152,ad,False,359,Thursday,18
3251,3251,1299053,ad,False,208,Monday,18
3252,3252,1354798,ad,False,302,Monday,20
3253,3253,1226723,ad,False,21,Friday,20
3254,3254,1206777,ad,False,29,Saturday,7
3255,3255,1048008,ad,True,125,Tuesday,10
3256,3256,1226962,ad,False,14,Wednesday,17
3257,3257,1100678,ad,False,82,Tuesday,21
3258,3258,1406444,ad,False,31,Sunday,10
3259,3259,1042735,ad,False,88,Sunday,19
3260,3260,1060142,ad,False,240,Monday,2
3261,3261,1613140,ad,False,360,Friday,11
3262,3262,1275473,ad,False,143,Sunday,3
3263,3263,1073480,ad,False,31,Sunday,16
3264,3264,1508449,ad,False,240,Saturday,7
3265,3265,1641010,ad,False,114,Tuesday,17
3266,3266,1137723,ad,True,79,Tuesday,21
3267,3267,1329583,ad,False,233,Friday,7
3268,3268,1012891,ad,False,47,Thursday,12
3269,3269,1096800,ad,False,180,Sunday,13
3270,3270,1573809,ad,False,1,Tuesday,20
3271,3271,1446538,ad,False,444,Wednesday,15
3272,3272,1200518,ad,False,45,Wednesday,9
3273,3273,1030461,ad,False,46,Tuesday,17
3274,3274,1314469,ad,False,81,Wednesday,17
3275,3275,1293126,ad,False,51,Wednesday,9
3276,3276,921012,psa,False,60,Saturday,13
3277,3277,1372408,ad,False,18,Friday,21
3278,3278,1535081,ad,False,60,Sunday,20
3279,3279,1624445,ad,False,96,Friday,21
3280,3280,1232117,ad,False,38,Saturday,14
3281,3281,1346814,ad,False,63,Tuesday,19
3282,3282,1183137,ad,False,15,Thursday,19
3283,3283,1279611,ad,False,44,Saturday,20
3284,3284,1350161,ad,False,58,Sunday,20
3285,3285,1383398,ad,False,22,Tuesday,20
3286,3286,1038723,ad,False,14,Wednesday,0
3287,3287,1643123,ad,False,2,Monday,20
3288,3288,1500131,ad,False,129,Thursday,21
3289,3289,1332245,ad,False,46,Friday,0
3290,3290,1391653,ad,False,27,Sunday,14
3291,3291,1340670,ad,False,97,Tuesday,19
3292,3292,1443789,ad,False,47,Tuesday,20
3293,3293,1464903,ad,False,74,Tuesday,20
3294,3294,911913,psa,False,49,Wednesday,20
3295,3295,1295453,ad,False,137,Wednesday,16
3296,3296,1071843,ad,False,111,Saturday,19
3297,3297,1282361,ad,False,117,Sunday,16
3298,3298,1598362,ad,False,23,Friday,14
3299,3299,1558120,ad,False,6,Tuesday,20
3300,3300,1221350,ad,False,214,Thursday,19
3301,3301,1166537,ad,False,14,Tuesday,18
3302,3302,1471238,ad,False,6,Monday,22
3303,3303,1266697,ad,False,67,Thursday,23
3304,3304,1228564,ad,False,221,Tuesday,20
3305,3305,1364101,ad,True,70,Wednesday,22
3306,3306,1535908,ad,False,1,Tuesday,20
3307,3307,1158616,ad,False,167,Friday,23
3308,3308,1172520,ad,False,75,Tuesday,20
3309,3309,1254740,ad,False,20,Thursday,23
3310,3310,1621043,ad,False,228,Sunday,23
3311,3311,1248192,ad,False,380,Monday,8
3312,3312,1067287,ad,False,32,Tuesday,20
3313,3313,1565196,ad,False,183,Saturday,19
3314,3314,1033506,ad,False,45,Friday,18
3315,3315,1227637,ad,False,84,Wednesday,15
3316,3316,1498307,ad,False,55,Thursday,17
3317,3317,1556062,ad,False,18,Tuesday,20
3318,3318,1451012,ad,False,70,Saturday,16
3319,3319,1083962,ad,False,54,Tuesday,20
3320,3320,1498366,ad,False,36,Saturday,6
3321,3321,1370405,ad,False,43,Tuesday,10
3322,3322,1184130,ad,False,14,Sunday,19
3323,3323,1171953,ad,False,52,Thursday,13
3324,3324,1123586,ad,False,9,Thursday,2
3325,3325,1574691,ad,False,50,Saturday,20
3326,3326,1518595,ad,False,40,Saturday,9
3327,3327,1549932,ad,False,265,Friday,13
3328,3328,1126263,ad,False,28,Tuesday,21
3329,3329,1102078,ad,False,77,Friday,17
3330,3330,1015218,ad,False,35,Wednesday,13
3331,3331,1315082,ad,False,396,Monday,15
3332,3332,1170612,ad,False,276,Friday,17
3333,3333,1290228,ad,False,2,Tuesday,11
3334,3334,1207811,ad,False,307,Thursday,15
3335,3335,1625093,ad,False,35,Friday,17
3336,3336,1200264,ad,False,12,Sunday,20
3337,3337,1232241,ad,False,34,Sunday,16
3338,3338,1384335,ad,False,71,Wednesday,11
3339,3339,1282214,ad,False,104,Friday,18
3340,3340,1328894,ad,False,42,Friday,1
3341,3341,1012881,ad,False,278,Thursday,14
3342,3342,1161723,ad,False,8,Saturday,18
3343,3343,1442564,ad,False,101,Thursday,7
3344,3344,1246098,ad,False,77,Wednesday,22
3345,3345,1005176,ad,False,24,Thursday,20
3346,3346,1630871,ad,False,87,Tuesday,21
3347,3347,1622934,ad,False,78,Saturday,20
3348,3348,1142466,ad,False,24,Friday,13
3349,3349,1126750,ad,False,30,Tuesday,23
3350,3350,1013927,ad,False,316,Monday,18
3351,3351,1147355,ad,False,123,Friday,21
3352,3352,1240398,ad,False,36,Tuesday,20
3353,3353,1168339,ad,False,93,Saturday,15
3354,3354,1070170,ad,False,49,Tuesday,16
3355,3355,1511858,ad,False,45,Friday,18
3356,3356,1455055,ad,False,11,Saturday,20
3357,3357,1543466,ad,False,177,Wednesday,9
3358,3358,1031575,ad,False,14,Friday,19
3359,3359,1217435,ad,False,36,Friday,13
3360,3360,1011315,ad,False,181,Saturday,13
3361,3361,1202183,ad,False,71,Wednesday,22
3362,3362,1169710,ad,False,67,Wednesday,23
3363,3363,1187969,ad,False,14,Tuesday,20
3364,3364,1000104,ad,False,41,Tuesday,20
3365,3365,1372330,ad,False,121,Thursday,8
3366,3366,1298847,ad,False,86,Monday,18
3367,3367,1144520,ad,False,113,Friday,21
3368,3368,1073804,ad,False,68,Friday,20
3369,3369,1173418,ad,False,25,Tuesday,21
3370,3370,1640590,ad,False,248,Friday,19
3371,3371,1166730,ad,False,72,Saturday,11
3372,3372,1565325,ad,False,30,Friday,13
3373,3373,1007108,ad,False,227,Wednesday,15
3374,3374,1527204,ad,False,27,Tuesday,20
3375,3375,1519819,ad,False,214,Friday,21
3376,3376,1057034,ad,False,56,Thursday,21
3377,3377,1456786,ad,False,758,Monday,18
3378,3378,1607028,ad,False,67,Monday,18
3379,3379,1402372,ad,False,38,Tuesday,20
3380,3380,1206986,ad,False,8,Tuesday,20
3381,3381,1453972,ad,False,21,Monday,21
3382,3382,1620333,ad,False,1020,Friday,12
3383,3383,1316465,ad,False,16,Friday,21
3384,3384,1138393,ad,False,16,Friday,20
3385,3385,1155574,ad,False,1,Tuesday,20
3386,3386,1182269,ad,False,107,Tuesday,1
3387,3387,1589278,ad,False,48,Tuesday,20
3388,3388,1549851,ad,False,102,Wednesday,11
3389,3389,1574678,ad,False,70,Wednesday,8
3390,3390,1026695,ad,False,152,Monday,14
3391,3391,1001871,ad,False,2,Tuesday,16
3392,3392,1251790,ad,False,3,Thursday,16
3393,3393,1205554,ad,True,46,Tuesday,15
3394,3394,1591029,ad,False,370,Saturday,21
3395,3395,1575270,ad,False,33,Tuesday,15
3396,3396,1028603,ad,False,37,Saturday,3
3397,3397,1565889,ad,False,59,Tuesday,17
3398,3398,1002353,ad,False,95,Friday,16
3399,3399,1216027,ad,False,241,Friday,9
3400,3400,1417801,ad,False,127,Friday,19
3401,3401,1083351,ad,False,186,Saturday,15
3402,3402,1186288,ad,False,50,Tuesday,21
3403,3403,1001470,ad,True,111,Sunday,21
3404,3404,1032264,ad,False,2,Tuesday,20
3405,3405,911139,psa,False,77,Friday,18
3406,3406,1110638,ad,False,97,Sunday,18
3407,3407,1224753,ad,False,262,Thursday,12
3408,3408,1213103,ad,False,24,Tuesday,20
3409,3409,1400202,ad,True,947,Friday,13
3410,3410,1185330,ad,False,69,Tuesday,20
3411,3411,1262436,ad,False,61,Tuesday,23
3412,3412,1454290,ad,False,91,Tuesday,20
3413,3413,1375870,ad,False,91,Sunday,0
3414,3414,1118499,ad,False,89,Saturday,14
3415,3415,1566018,ad,False,46,Tuesday,20
3416,3416,1076907,ad,False,284,Saturday,21
3417,3417,1113630,ad,False,277,Saturday,10
3418,3418,1152718,ad,False,46,Monday,20
3419,3419,1401373,ad,False,147,Wednesday,8
3420,3420,1615740,ad,False,73,Friday,16
3421,3421,1065920,ad,False,70,Thursday,11
3422,3422,1437915,ad,False,2,Tuesday,20
3423,3423,1639501,ad,False,57,Sunday,20
3424,3424,1098349,ad,False,8,Tuesday,7
3425,3425,1613674,ad,False,209,Friday,18
3426,3426,1204737,ad,False,10,Tuesday,20
3427,3427,1543127,ad,False,87,Friday,22
3428,3428,1451483,ad,False,50,Thursday,20
3429,3429,1436144,ad,False,79,Saturday,19
3430,3430,1325958,ad,False,141,Thursday,9
3431,3431,1205945,ad,False,22,Saturday,17
3432,3432,1103209,ad,False,34,Monday,20
3433,3433,1300133,ad,False,208,Friday,22
3434,3434,1101203,ad,False,173,Tuesday,20
3435,3435,1419585,ad,False,28,Tuesday,20
3436,3436,1200486,ad,False,52,Friday,9
3437,3437,1217099,ad,False,124,Tuesday,18
3438,3438,1025719,ad,False,167,Thursday,20
3439,3439,906981,psa,False,18,Wednesday,20
3440,3440,1149014,ad,False,20,Monday,13
3441,3441,1473986,ad,False,19,Thursday,19
3442,3442,1117419,ad,False,152,Sunday,22
3443,3443,1521047,ad,False,21,Thursday,9
3444,3444,1426629,ad,False,38,Tuesday,20
3445,3445,1337033,ad,False,10,Sunday,20
3446,3446,1274307,ad,False,69,Tuesday,20
3447,3447,1389418,ad,False,149,Wednesday,0
3448,3448,1055167,ad,False,42,Tuesday,16
3449,3449,922350,psa,False,60,Friday,18
3450,3450,1342111,ad,False,13,Tuesday,20
3451,3451,1498007,ad,False,16,Thursday,19
3452,3452,1210199,ad,False,370,Thursday,20
3453,3453,1161954,ad,False,3,Tuesday,20
3454,3454,1497487,ad,False,73,Sunday,20
3455,3455,1640229,ad,False,17,Wednesday,10
3456,3456,1447710,ad,False,74,Friday,12
3457,3457,1263165,ad,False,329,Saturday,12
3458,3458,1197261,ad,False,63,Thursday,19
3459,3459,1427971,ad,False,27,Tuesday,13
3460,3460,1122227,ad,False,139,Thursday,6
3461,3461,1333525,ad,False,136,Monday,20
3462,3462,1381696,ad,False,45,Friday,21
3463,3463,1396682,ad,False,111,Monday,11
3464,3464,1266510,ad,False,34,Wednesday,15
3465,3465,1213536,ad,False,18,Tuesday,22
3466,3466,1079863,ad,False,53,Tuesday,20
3467,3467,1227190,ad,False,14,Tuesday,20
3468,3468,1396442,ad,False,219,Saturday,17
3469,3469,1091537,ad,False,84,Thursday,15
3470,3470,1022226,ad,False,40,Tuesday,20
3471,3471,1198886,ad,False,9,Sunday,20
3472,3472,1372238,ad,False,43,Saturday,20
3473,3473,1408828,ad,False,102,Tuesday,4
3474,3474,1203454,ad,True,347,Wednesday,12
3475,3475,1086478,ad,False,22,Wednesday,8
3476,3476,1275048,ad,False,72,Saturday,13
3477,3477,1324927,ad,False,35,Thursday,8
3478,3478,1094447,ad,False,23,Wednesday,21
3479,3479,1498678,ad,False,63,Wednesday,11
3480,3480,1334145,ad,False,16,Wednesday,17
3481,3481,1323498,ad,False,59,Saturday,12
3482,3482,1014959,ad,False,84,Wednesday,9
3483,3483,1043000,ad,False,54,Wednesday,21
3484,3484,1531996,ad,False,8,Tuesday,20
3485,3485,1224218,ad,False,56,Saturday,20
3486,3486,1263215,ad,False,36,Sunday,18
3487,3487,1182329,ad,False,23,Friday,7
3488,3488,1555926,ad,False,83,Saturday,9
3489,3489,1579674,ad,False,90,Sunday,20
3490,3490,1561657,ad,False,165,Friday,9
3491,3491,900554,psa,False,71,Wednesday,12
3492,3492,1225278,ad,False,48,Thursday,1
3493,3493,1048934,ad,False,97,Thursday,22
3494,3494,1384346,ad,False,47,Tuesday,12
3495,3495,1148697,ad,False,100,Thursday,7
3496,3496,1248039,ad,False,485,Friday,0
3497,3497,1415195,ad,False,214,Sunday,19
3498,3498,1620700,ad,False,412,Friday,10
3499,3499,1018562,ad,False,99,Tuesday,20
3500,3500,1442506,ad,False,62,Tuesday,21
3501,3501,1358381,ad,True,315,Sunday,10
3502,3502,1123396,ad,False,118,Saturday,14
3503,3503,1408104,ad,False,42,Saturday,12
3504,3504,1004876,ad,False,37,Monday,17
3505,3505,1390564,ad,False,57,Sunday,20
3506,3506,1566541,ad,False,436,Monday,14
3507,3507,1122035,ad,False,51,Sunday,21
3508,3508,1406670,ad,False,84,Monday,15
3509,3509,1191950,ad,False,152,Sunday,20
3510,3510,1383610,ad,False,57,Saturday,22
3511,3511,1236290,ad,False,115,Saturday,16
3512,3512,1299768,ad,False,63,Tuesday,20
3513,3513,1647670,ad,False,189,Thursday,12
3514,3514,1070843,ad,False,19,Sunday,16
3515,3515,1514929,ad,False,10,Wednesday,19
3516,3516,1365788,ad,False,477,Friday,20
3517,3517,1134741,ad,False,8,Thursday,20
3518,3518,1445677,ad,False,109,Saturday,18
3519,3519,1141700,ad,False,29,Friday,8
3520,3520,1589592,ad,False,32,Wednesday,0
3521,3521,1015323,ad,False,33,Thursday,23
3522,3522,1166625,ad,False,1,Tuesday,20
3523,3523,1512067,ad,False,9,Tuesday,15
3524,3524,1078529,ad,False,452,Wednesday,10
3525,3525,1441900,ad,False,81,Saturday,17
3526,3526,1357288,ad,False,71,Tuesday,21
3527,3527,1141652,ad,False,19,Sunday,14
3528,3528,1571547,ad,False,150,Tuesday,20
3529,3529,1562596,ad,False,10,Thursday,20
3530,3530,1325495,ad,False,66,Saturday,8
3531,3531,1347298,ad,False,65,Sunday,16
3532,3532,1122000,ad,False,175,Friday,15
3533,3533,1282724,ad,False,31,Saturday,15
3534,3534,1478733,ad,False,1,Tuesday,20
3535,3535,917913,psa,False,261,Sunday,20
3536,3536,1011060,ad,False,37,Saturday,16
3537,3537,1359366,ad,False,9,Tuesday,20
3538,3538,1067635,ad,False,76,Wednesday,21
3539,3539,1091374,ad,False,21,Tuesday,20
3540,3540,1375777,ad,False,73,Sunday,22
3541,3541,1599953,ad,False,49,Wednesday,20
3542,3542,1048868,ad,False,59,Saturday,15
3543,3543,1631171,ad,False,264,Monday,20
3544,3544,1156110,ad,False,37,Wednesday,22
3545,3545,1210856,ad,False,9,Tuesday,20
3546,3546,1008677,ad,False,447,Wednesday,15
3547,3547,1154741,ad,False,40,Tuesday,20
3548,3548,1623080,ad,False,121,Wednesday,15
3549,3549,1178990,ad,True,36,Tuesday,20
3550,3550,1474373,ad,True,152,Friday,19
3551,3551,1641851,ad,False,21,Tuesday,20
3552,3552,1603405,ad,False,56,Sunday,18
3553,3553,1228815,ad,False,80,Friday,13
3554,3554,1591366,ad,False,100,Tuesday,0
3555,3555,1503132,ad,False,72,Saturday,20
3556,3556,1340600,ad,False,45,Wednesday,12
3557,3557,1092883,ad,False,20,Tuesday,20
3558,3558,1293077,ad,False,20,Wednesday,21
3559,3559,1467860,ad,False,92,Tuesday,20
3560,3560,1199331,ad,False,59,Saturday,14
3561,3561,1645754,ad,False,27,Friday,15
3562,3562,906724,psa,False,61,Friday,10
3563,3563,1208598,ad,False,17,Saturday,21
3564,3564,1425493,ad,False,27,Wednesday,11
3565,3565,1451307,ad,False,32,Tuesday,20
3566,3566,1254213,ad,False,15,Tuesday,20
3567,3567,900062,psa,False,25,Thursday,15
3568,3568,1338208,ad,False,21,Friday,8
3569,3569,1040268,ad,False,16,Tuesday,20
3570,3570,1229722,ad,False,26,Tuesday,15
3571,3571,1322183,ad,False,8,Thursday,23
3572,3572,1244522,ad,False,71,Tuesday,19
3573,3573,1290227,ad,False,2,Tuesday,20
3574,3574,1615432,ad,False,67,Tuesday,23
3575,3575,1034838,ad,False,4,Tuesday,9
3576,3576,1566694,ad,True,177,Saturday,17
3577,3577,1205972,ad,False,315,Wednesday,12
3578,3578,1518587,ad,False,62,Friday,6
3579,3579,1547555,ad,False,51,Tuesday,21
3580,3580,1428212,ad,False,3,Tuesday,20
3581,3581,1306532,ad,False,152,Saturday,10
3582,3582,1078264,ad,False,31,Friday,16
3583,3583,1053855,ad,False,32,Friday,15
3584,3584,1483617,ad,False,122,Saturday,11
3585,3585,1534319,ad,False,84,Saturday,0
3586,3586,1603282,ad,False,32,Saturday,12
3587,3587,1563693,ad,False,168,Tuesday,14
3588,3588,1375648,ad,False,55,Monday,22
3589,3589,1374732,ad,False,95,Friday,10
3590,3590,1266955,ad,False,420,Wednesday,10
3591,3591,1057649,ad,False,52,Tuesday,21
3592,3592,1210510,ad,False,56,Saturday,13
3593,3593,1011397,ad,False,37,Thursday,21
3594,3594,1414662,ad,False,145,Tuesday,11
3595,3595,1166168,ad,False,37,Tuesday,20
3596,3596,1637865,ad,False,203,Thursday,20
3597,3597,1045275,ad,False,15,Friday,20
3598,3598,1156299,ad,False,73,Friday,14
3599,3599,1208659,ad,False,147,Tuesday,16
3600,3600,1130042,ad,True,103,Wednesday,4
3601,3601,1443202,ad,False,70,Wednesday,13
3602,3602,1025420,ad,False,76,Saturday,5
3603,3603,1109537,ad,False,57,Wednesday,17
3604,3604,1228106,ad,False,47,Thursday,1
3605,3605,1237366,ad,False,61,Saturday,10
3606,3606,1580519,ad,False,54,Tuesday,12
3607,3607,1093093,ad,False,83,Tuesday,20
3608,3608,1573741,ad,False,47,Friday,21
3609,3609,1001394,ad,False,53,Tuesday,20
3610,3610,1527579,ad,False,198,Saturday,17
3611,3611,1533221,ad,False,4,Saturday,18
3612,3612,1282055,ad,False,61,Saturday,15
3613,3613,1613783,ad,False,165,Friday,9
3614,3614,1289592,ad,False,278,Friday,15
3615,3615,1591909,ad,False,328,Wednesday,6
3616,3616,1195341,ad,False,52,Saturday,20
3617,3617,1373653,ad,False,20,Thursday,21
3618,3618,1173923,ad,False,25,Monday,11
3619,3619,1365588,ad,False,29,Friday,10
3620,3620,1036573,ad,False,111,Wednesday,13
3621,3621,1548294,ad,False,259,Friday,17
3622,3622,1075319,ad,False,50,Thursday,11
3623,3623,1471120,ad,False,54,Monday,14
3624,3624,1460674,ad,False,3,Tuesday,20
3625,3625,1357904,ad,False,54,Saturday,15
3626,3626,1617318,ad,False,19,Wednesday,20
3627,3627,1190743,ad,False,20,Sunday,14
3628,3628,1226889,ad,False,5,Tuesday,20
3629,3629,1434520,ad,False,58,Wednesday,1
3630,3630,1218670,ad,False,100,Wednesday,18
3631,3631,1483017,ad,False,118,Thursday,21
3632,3632,1111244,ad,False,36,Friday,11
3633,3633,1350888,ad,False,11,Friday,22
3634,3634,1511833,ad,False,10,Monday,20
3635,3635,1503957,ad,False,23,Tuesday,21
3636,3636,1549971,ad,False,111,Monday,15
3637,3637,1574084,ad,False,80,Friday,12
3638,3638,1217932,ad,False,134,Sunday,20
3639,3639,1190198,ad,False,71,Sunday,12
3640,3640,1448307,ad,False,149,Friday,23
3641,3641,1341947,ad,False,92,Friday,22
3642,3642,1028663,ad,False,15,Monday,17
3643,3643,1201914,ad,True,199,Friday,20
3644,3644,1364908,ad,False,39,Friday,19
3645,3645,1525981,ad,False,5,Friday,12
3646,3646,1056971,ad,False,21,Tuesday,19
3647,3647,1128787,ad,False,33,Tuesday,19
3648,3648,1563386,ad,False,17,Tuesday,20
3649,3649,1110704,ad,False,72,Wednesday,12
3650,3650,1607047,ad,False,45,Tuesday,20
3651,3651,1640384,ad,False,37,Tuesday,13
3652,3652,1440892,ad,False,72,Tuesday,13
3653,3653,1165343,ad,False,23,Saturday,13
3654,3654,1332352,ad,False,272,Saturday,21
3655,3655,1211673,ad,False,18,Sunday,21
3656,3656,1349878,ad,False,61,Tuesday,18
3657,3657,1008405,ad,False,72,Wednesday,22
3658,3658,1108348,ad,False,141,Wednesday,15
3659,3659,1427232,ad,False,21,Tuesday,12
3660,3660,1467141,ad,True,253,Sunday,19
3661,3661,1603621,ad,False,182,Saturday,11
3662,3662,1317499,ad,False,20,Saturday,9
3663,3663,1540424,ad,False,7,Tuesday,20
3664,3664,1159113,ad,False,51,Saturday,16
3665,3665,1443066,ad,False,110,Saturday,10
3666,3666,1425044,ad,False,163,Friday,12
3667,3667,1196688,ad,False,127,Thursday,11
3668,3668,1608682,ad,False,145,Friday,21
3669,3669,1439668,ad,False,43,Wednesday,19
3670,3670,1355380,ad,False,17,Monday,1
3671,3671,1093413,ad,False,75,Saturday,21
3672,3672,1607960,ad,False,50,Tuesday,22
3673,3673,1203009,ad,False,273,Saturday,12
3674,3674,1470980,ad,True,88,Friday,18
3675,3675,1454478,ad,False,33,Wednesday,10
